,0,1,2,3,4,5,6,7,8,9,10
4742,-5.4632297,0.9778772,1.9667835,-1.0038327,0.04936901,-0.42525956,-1.5661917,-1.4952759,0.059917677,-3.1657472,0.98993057
4743,-5.525054,0.23168132,1.8756354,-1.135001,-0.45389473,0.17135653,-1.5203933,-1.3374369,0.4723671,-2.385852,1.0035173
4744,-5.0758247,0.7722811,1.7225201,-0.77614975,-0.18338953,-0.44790652,-1.5312717,-1.2609047,0.36463276,-2.8311162,0.8454739
4745,-3.9459677,0.452599,1.6181486,-0.5942125,-0.059600815,-0.24169178,-1.3425975,-1.0179354,0.12025062,-1.8850156,0.7128508
4746,-4.939713,0.573505,2.0975478,-0.8921717,-0.13006207,-0.068709865,-1.2112014,-1.6187164,0.26260582,-2.5290995,1.1533809
4747,-4.0663204,0.3218991,1.7842022,-0.67542213,-0.012587699,0.10506951,-1.2735157,-1.2713422,0.40948933,-1.8532085,0.89442134
4748,-4.773528,0.7149874,2.0067027,-1.1618553,-0.2679825,-0.21406877,-1.5376062,-1.2564064,0.41310263,-2.5237489,0.71875453
4749,-5.1857996,1.0410941,1.6285206,-0.85569537,-0.10650404,-0.49771544,-1.3942494,-1.1805443,-0.025946721,-2.5708013,0.86732763
4750,-4.3078103,0.4742484,1.6802293,-0.597015,-0.22154488,-0.2500526,-1.1972026,-1.2375395,0.42062896,-2.0001147,0.38999394
4751,-3.999551,0.38167086,1.7638515,-0.8058825,-0.11017898,-0.29523134,-1.2026833,-1.1456722,0.21320681,-2.2238226,0.57493913
4752,-4.366308,0.6231747,2.0544322,-0.7846714,-0.19376637,-0.38889357,-1.038561,-1.1051235,0.21871273,-2.3780668,0.9390636
4753,-4.5153213,0.5923276,1.4481922,-0.73721194,-0.060806453,-0.18539803,-1.3929228,-1.2300905,0.012762567,-1.9020296,0.71637285
4754,-3.2483034,0.5462902,1.3853477,-0.5427369,-0.20098166,-0.041756928,-1.0274184,-1.1087395,0.3518765,-1.5864292,0.4968319
4755,-5.1406307,0.9599751,2.1173851,-1.1094279,-0.17626467,-0.19393395,-1.3887208,-1.235648,0.22931375,-2.5963097,1.0641162
4756,-4.940677,0.60631007,2.03323,-0.71605825,-0.23746654,-0.24979113,-1.4246067,-1.367778,0.37772238,-2.588241,0.8355216
4757,-4.1186643,0.45992112,1.2696468,-0.7265574,0.06427177,-0.25789827,-1.1938365,-1.0884122,-0.0083232215,-2.1157627,0.5347378
4758,-4.247476,0.3716617,1.426428,-0.8016898,-0.21670823,-0.09709853,-1.1781937,-0.9152705,0.3876324,-1.6592066,0.5544932
4759,-5.786763,0.8520628,2.2209487,-1.1119432,-0.02344082,0.27185848,-1.5410774,-1.8499082,0.45519233,-2.824745,0.6279905
4760,-4.9730496,0.23322739,2.3435752,-0.63932043,-0.07069428,-0.2836855,-1.5700577,-1.5933478,0.5599023,-2.2951474,0.8615205
4761,-5.6681824,0.9763183,2.120039,-0.65060997,-0.18844502,-0.42371148,-1.7856274,-1.5228124,0.3939262,-2.3496587,1.0263344
4762,-5.15784,0.79675496,1.9916325,-1.0449152,-0.2949965,0.07994184,-1.8938333,-1.721552,0.09977347,-2.8345456,0.7300595
4763,-4.542446,0.4965758,1.7445197,-1.0050023,-0.38457775,-0.21719673,-1.3322206,-1.1472726,0.18539365,-2.3716455,0.81515473
4764,-4.4988604,0.7999107,1.6215461,-0.4912606,-0.095341384,-0.1670492,-1.4205102,-1.1254907,0.14196706,-1.9590975,0.86374956
4765,-5.9451776,0.65194434,2.0551708,-1.1523192,-0.76410365,-0.18981518,-1.5243442,-1.5524162,0.17055857,-2.8845587,1.0871545
4766,-5.528579,0.7424451,2.1721182,-0.80811363,-0.35697562,-0.50071734,-1.5893985,-1.4308455,0.47433516,-2.5477805,0.8003428
4767,-5.2480903,1.0680933,1.8747439,-0.63452566,-0.42785695,-0.3330818,-1.2258751,-1.4454993,0.2698197,-2.3715806,0.9054869
4768,-5.4489202,0.7401377,2.0365896,-0.91238004,0.020272844,-0.078248896,-1.5689989,-1.3282275,0.37577963,-2.2902653,0.6151417
4769,-5.5426965,0.7830487,1.9871619,-0.73061615,-0.44435868,-0.2906612,-1.5671113,-1.2565376,0.2867169,-2.6807318,0.5519575
4770,-5.986422,0.81226444,2.4605327,-1.284147,-0.33687642,-0.28042564,-1.4672136,-1.6244669,0.4934292,-3.4325228,1.0884159
4771,-4.35631,0.6021123,1.6098114,-0.9240245,-0.13766168,-0.1645914,-1.4063488,-1.3461105,0.26135683,-1.9910483,0.44717854
4772,-4.2336564,0.46102196,1.822066,-0.41855797,-0.0005119452,-0.31951728,-1.1732783,-1.2547333,0.2811575,-2.187846,0.638056
4773,-3.9609687,0.44740957,1.6190004,-0.5704235,-0.10832856,-0.14485882,-1.077263,-1.16089,0.22847518,-2.1542072,0.774738
4774,-4.7969084,0.5287584,1.9577222,-0.97348917,-0.29950225,-0.07024449,-1.3700274,-1.6069968,0.14505619,-2.3467903,1.1320635
4775,-4.024428,0.7150663,1.6297977,-0.43036085,-0.0641973,-0.21579467,-1.2057557,-1.349408,0.18581547,-2.153442,0.65290964
4776,-4.9564285,0.64924365,1.8962238,-0.6883869,-0.26304656,-0.17268138,-1.264406,-1.3021516,0.42645383,-2.4792268,0.42532653
4777,-5.2142835,0.52416456,2.0023532,-0.90861493,-0.03904586,0.11083301,-1.5228103,-1.4743499,0.30116433,-2.6052442,0.80613476
4778,-5.3389454,1.160303,2.2898393,-0.8988716,0.35898936,-0.59849364,-1.6516558,-1.3990909,-0.011485175,-3.139097,0.96236455
4779,-4.601568,0.7551104,1.6051745,-0.68553525,-0.33343592,-0.21048692,-1.4186445,-1.0446744,0.29541814,-1.96033,0.91513103
4780,-3.6822617,0.5219325,1.4692224,-0.51823056,-0.11223033,-0.30679947,-0.9949397,-1.0143721,0.20719829,-1.8957169,0.5832806
4781,-4.193848,0.7289093,1.8125407,-0.5914297,-0.30525655,-0.14587,-1.2917054,-1.4485573,0.29333434,-2.3244197,0.9287594
4782,-4.179709,0.63570523,1.540068,-0.67427236,-0.3189332,-0.43686524,-1.0379647,-0.9547426,0.27473935,-1.5855823,0.8148764
4783,-3.236273,0.5127599,1.1772943,-0.44558746,-0.17527923,-0.20421442,-0.957322,-0.8603099,0.1982888,-1.5310816,0.41916302
4784,-3.9284942,0.34152737,1.5661228,-0.88778555,-0.070701435,-0.3781954,-1.3204006,-0.99550223,0.073066816,-2.0451038,0.40455762
4785,-5.161018,0.52502996,2.1448483,-0.9279399,-0.03344937,-0.3022932,-1.8399863,-1.6739173,0.18709779,-2.3240921,1.0543324
4786,-5.3463798,0.64799756,2.1352458,-0.9903769,-0.23533137,-0.19877635,-1.751747,-1.677814,0.11898711,-2.8660693,1.1175474
4787,-7.061669,0.78559893,2.8973813,-1.0973091,-0.326784,-0.028472262,-1.8851064,-1.9586681,0.58191735,-3.5797195,1.0009768
4788,-4.5474763,0.4387478,1.770002,-0.7766886,-0.19945233,-0.026905326,-1.3893561,-1.2963425,0.30691203,-2.2587457,0.93779844
4789,-5.3465886,0.4691373,1.849538,-0.88320476,-0.37618,-0.20224267,-1.0951102,-1.1321232,0.22014397,-2.2633958,1.045773
4790,-3.6506038,0.33120802,1.4925175,-0.725905,-0.3321131,-0.2606234,-1.2781327,-0.9200234,0.21343113,-1.7524337,0.4521561
4791,-4.399353,0.53303075,1.6560886,-0.8164127,-0.05014085,-0.616425,-1.0545514,-1.1530815,0.27759817,-2.1159523,1.0528518
4792,-5.8673763,0.5213163,2.3908787,-1.046282,-0.31916645,-0.26320097,-1.8635651,-1.6914656,0.54420054,-2.9856348,0.8781802
4793,-5.9966154,0.40226457,2.656477,-1.2921276,-0.1603921,-0.2194683,-1.7362589,-1.7485211,0.36627844,-3.2271054,0.9997528
4794,-5.1118736,0.41000625,2.196954,-0.95553505,-0.18640378,-0.16416922,-1.2219074,-1.6425654,0.5139693,-2.776724,1.0111927
4795,-4.8837056,0.7898811,1.6644995,-0.9175436,-0.26639745,-0.48771572,-1.4410473,-0.9072545,0.19230653,-2.2857428,0.93161356
4796,-4.840364,0.47279206,2.1185615,-0.6946279,-0.048381165,-0.3510058,-1.4791058,-1.4933281,0.40073168,-2.432225,0.51460505
4797,-5.9291377,0.35225564,2.11029,-0.93832296,-0.44382644,0.09823807,-1.5817027,-1.6947814,0.52598053,-2.7230227,1.0544119
4798,-4.1191993,0.7227235,1.491573,-0.81771404,-0.36372086,-0.09320659,-1.3492825,-1.1469272,0.06047247,-2.1004744,0.8191069
4799,-4.794448,0.3135515,1.7661684,-0.80784535,-0.4927005,-0.25718853,-1.2288228,-1.2294439,0.49845153,-2.3824549,0.8244341
4800,-4.416563,0.55610067,1.5815156,-0.6921602,-0.1251196,-0.4065729,-1.4086709,-1.2937722,0.201523,-2.2703066,0.63041735
4801,-5.7656636,0.7309658,2.077855,-0.8106717,-0.7237379,-0.20543799,-1.4170243,-1.2619535,0.85426855,-2.4266539,0.8189918
4802,-5.126204,0.98451126,2.1731527,-0.8106383,-0.35507587,-0.3606359,-1.2808597,-1.471736,0.3824646,-2.993277,0.75586903
4803,-4.91477,0.47850108,2.2980986,-0.98804617,0.22430399,-0.55506796,-1.4159762,-1.1971763,0.4662548,-2.7747042,0.79318565
4804,-5.8133345,0.6170296,2.3167574,-0.76778406,-0.13864452,-0.12073335,-1.3611958,-1.3468719,0.44362316,-3.122443,0.77849114
4805,-3.8788142,0.66799,1.4634947,-0.8973435,-0.20309809,-0.13493997,-0.89144737,-1.0398719,0.33339936,-2.0305262,0.71015596
4806,-5.024126,0.78395003,2.3575463,-0.9262791,-0.23382922,-0.19196182,-1.2494013,-1.5257697,0.68197906,-2.364149,1.0632472
4807,-3.703936,0.76098025,1.5942563,-0.48290464,-0.22544709,-0.15689915,-1.0506147,-1.002772,0.36836055,-1.943468,0.80950624
4808,-6.015351,0.56258005,2.3204162,-1.0245807,-0.10816007,-0.44618198,-1.7479383,-2.0266507,0.34563634,-3.174719,1.0242281
4809,-4.906879,0.53731227,1.8492258,-0.8060245,-0.4845977,-0.24394928,-1.2539243,-1.0888036,0.56627566,-2.0220516,0.86322755
4810,-5.716594,0.12666959,2.4148753,-0.84497637,-0.18464556,0.023375865,-1.5311943,-1.9464278,0.59932345,-2.7074277,0.57285494
4811,-4.461815,0.6201476,1.9498211,-0.61991894,-0.032358304,-0.27993357,-1.3969798,-1.3843813,0.21968305,-2.5227487,0.8991995
4812,-4.250094,0.58679736,1.8363676,-0.9339403,-0.15226272,-0.07893363,-1.4639882,-1.2717252,0.30172172,-2.396044,0.7505086
4813,-4.99698,0.7278342,1.9584141,-1.1508534,-0.22360119,-0.327941,-1.9108601,-1.1678731,0.39311954,-2.2167706,0.5981267
4814,-5.2319293,0.4098787,1.9796945,-0.9622713,-0.28432283,-0.13397108,-1.4861437,-1.1725272,0.6060967,-2.503894,0.7033341
4815,-5.1532884,0.6777426,1.8407423,-0.81868696,-0.37719676,-0.3600244,-1.532378,-1.3940786,0.29964423,-2.618998,0.60259104
4816,-4.108553,0.60919887,1.5285566,-0.98285604,-0.03456361,-0.19691896,-1.338557,-1.1727648,0.07833619,-1.9592215,0.67956996
4817,-6.0602274,0.83978033,2.2439137,-0.9245157,-0.38965586,-0.44976848,-1.4643743,-1.6571184,0.13006313,-3.048992,0.8585556
4818,-4.831747,0.63648146,1.7859448,-0.7544381,-0.090018876,-0.26446077,-1.4671501,-1.1988606,0.21331365,-2.3728387,0.94543946
4819,-5.1867824,0.49876544,1.9814842,-1.0906682,-0.35522184,-0.10272869,-1.3751283,-1.5809472,0.428536,-2.750241,0.8695573
4820,-5.813924,0.80271536,2.443097,-0.9385311,-0.37695196,-0.058114648,-1.9403687,-1.6763656,0.4068035,-2.8994725,1.0787079
4821,-6.1326647,1.1173135,2.1015904,-1.0845609,-0.33270496,-0.79744774,-1.6681322,-1.062135,0.34175652,-2.643986,1.0964799
4822,-6.1429825,0.57179534,2.3974323,-0.86008275,-0.69683754,-0.22613497,-1.8024545,-1.3221217,0.33032095,-2.9453557,1.341894
4823,-5.104728,0.78359157,1.8445904,-0.8823485,-0.027870953,-0.27403763,-1.5007378,-1.2476468,0.18409315,-2.6872027,0.98536193
4824,-4.383616,0.35742608,1.7793193,-0.9101142,-0.015149706,-0.39224508,-1.2945719,-1.0979078,0.17541228,-2.2033594,0.6533444
4825,-3.776702,0.64183116,1.7175485,-0.6854471,0.07893964,-0.17179038,-1.0980148,-1.2704496,-0.044484746,-2.1319761,0.7540446
4826,-4.698268,0.48836514,1.8396798,-0.68811935,-0.28980282,0.17948517,-1.1234053,-1.3698211,0.5276777,-2.507673,1.203551
4827,-4.49661,0.678951,2.1246142,-0.9177399,-0.09728087,-0.35208756,-1.2917292,-1.3159003,0.28257108,-2.5366926,0.76669174
4828,-5.6376047,0.5075316,2.5813494,-1.0202796,-0.22460638,-0.31597906,-1.8682892,-2.1347713,0.6848994,-2.8567414,0.6191331
4829,-5.0015373,0.8343776,2.074579,-1.070599,-0.18225978,-0.5675742,-1.3163931,-1.5265374,0.5244705,-2.494916,0.73068005
4830,-3.4281013,0.35181198,1.1815535,-0.583951,-0.23740435,-0.10289253,-0.69659173,-0.82825595,0.085602686,-1.7525603,0.7745101
4831,-3.7226245,0.6685285,1.4520204,-0.91912514,-0.07120424,-0.11617296,-1.2043161,-0.94507194,0.21214642,-2.1165712,0.56070775
4832,-4.4445653,0.69261736,1.8810995,-0.75429165,0.008686606,-0.42563736,-1.2553552,-1.1647558,0.44838986,-2.4234736,0.5295143
4833,-4.8408113,0.82303095,1.9762975,-0.7572012,-0.37121543,-0.25065696,-1.4887455,-1.4531641,0.079782605,-2.6271029,0.82685596
4834,-4.3868914,0.31237715,1.8841097,-0.84210086,-0.11540947,-0.33082798,-1.2601477,-1.4895684,0.19150247,-2.2534611,0.56466216
4835,-4.820576,0.67330223,1.5039426,-0.8950027,-0.42968577,-0.32738784,-1.3903793,-1.1404551,0.029747985,-2.552042,0.8130442
4836,-4.4512672,0.5554862,1.9249403,-0.5163241,-0.28963375,-0.27131978,-1.4417313,-1.3326842,0.41775295,-2.2529182,0.7548669
4837,-5.767026,0.62190753,1.9886391,-0.90197307,-0.21838789,-0.2721365,-1.9027761,-1.4255003,0.19247863,-3.2356608,0.9463162
4838,-5.0448017,0.54908127,1.9176793,-0.8307657,-0.093510225,0.1768991,-1.4682605,-1.4517989,0.46711847,-2.4519463,0.832905
4839,-5.412187,0.846841,2.319196,-0.7774004,-0.15907249,-0.13877372,-1.4755477,-1.6614119,0.48548824,-2.7631466,0.82107246
4840,-5.6557846,0.7718666,1.988071,-1.0992016,-0.48523393,-0.3060228,-1.251144,-1.56998,0.5401555,-2.6138356,0.85695976
4841,-3.7912369,0.54132515,1.494804,-0.69522685,0.11401903,-0.24963643,-1.1349945,-1.1265237,0.23357414,-2.099192,0.6497421
4842,-3.9701672,0.7377046,1.5992652,-0.70979786,-0.12547387,-0.31440064,-1.1419894,-1.2066042,0.072633,-1.99593,0.70786446
4843,-4.4647846,0.36656386,1.9674033,-1.0028999,-0.22224174,-0.0047915988,-1.4064745,-1.1789613,0.4720723,-2.2867293,0.9798702
4844,-4.759651,0.6489841,2.0020182,-0.73032296,-0.12229022,-0.22544785,-1.2333589,-1.1128373,0.4313476,-2.2876174,1.0151482
4845,-5.197792,0.8942223,1.9544125,-0.8291001,0.12751715,-0.39917517,-1.3074485,-1.337057,0.03694902,-2.4980638,0.68204266
4846,-4.2057495,0.5156548,1.7988242,-0.8584087,-0.0063803503,-0.20170867,-1.3345704,-1.3246887,0.27629313,-2.1320202,0.4574069
4847,-5.3146515,0.8737184,2.079919,-0.99046856,-0.2837143,-0.002044296,-1.7960665,-1.5047957,0.43113014,-2.7959015,0.7086797
4848,-6.365843,0.4735942,2.3781085,-1.3052001,-0.5848636,-0.17643838,-0.99211466,-1.7595284,0.56920886,-2.898643,0.84473985
4849,-6.3020906,0.71560603,2.309342,-0.57566416,-0.2758259,-0.35095742,-1.7017691,-1.3969871,0.31506428,-2.4729362,1.2246947
4850,-5.2449756,0.50639814,2.0517995,-1.1962776,-0.20813116,-0.042618997,-1.0987294,-1.359643,0.63418365,-2.498232,0.8598185
4851,-3.981212,0.44375008,1.4669203,-0.81214654,-0.20841654,-0.24941777,-0.8367745,-1.0294974,0.10210828,-2.1075096,0.66959727
4852,-4.1228724,0.5503214,1.7268366,-1.0159645,-0.044351272,-0.3915707,-1.4044598,-1.4353812,0.13416131,-2.2253053,0.7490995
4853,-5.020511,0.58923584,1.6959878,-0.8799339,-0.29113954,-0.06520353,-1.3182949,-1.3749365,0.3523452,-2.626333,0.7747851
4854,-5.063019,0.93997175,2.0885942,-0.7200822,-0.030168682,-0.24571608,-1.6149458,-1.4102492,0.48832986,-2.4782789,0.6832115
4855,-6.364152,1.0512831,2.4180903,-1.2665244,-0.16867739,-0.58683646,-1.8566475,-1.7164516,0.27477354,-3.500166,1.2310506
4856,-5.3842297,0.3983076,2.338972,-1.1745218,-0.07885176,0.13359651,-1.5227813,-1.4940797,0.5322043,-3.0524561,1.2124976
4857,-4.7764506,0.71577066,1.8343574,-0.6947911,-0.26337546,-0.41613847,-1.1267675,-1.1773049,0.10718539,-2.1770039,0.75282174
4858,-5.4624033,0.6993046,2.1183195,-0.5488447,-0.3203376,-0.023270832,-1.557599,-1.6170001,0.48749027,-2.303,1.0004632
4859,-4.202548,0.63033986,1.6058186,-0.61733663,-0.04497256,-0.23571458,-1.0832093,-1.1253484,0.09913748,-2.1887164,0.8082722
4860,-6.1558127,0.54712945,2.7433326,-1.0688573,-0.35615394,-0.02570002,-1.8279674,-1.709868,0.59281796,-3.0768378,1.10857
4861,-4.8489547,0.49118063,2.0699842,-1.1311984,0.0036176369,-0.25209454,-1.488425,-1.4186838,0.49647796,-2.5263195,0.90431005
4862,-4.855668,0.45340437,2.0348485,-1.1962299,-0.25893968,-0.05372285,-1.3280171,-1.3957193,0.3692057,-2.6972713,0.51043314
4863,-4.266541,0.4859213,1.7540462,-0.54241693,-0.2682509,-0.19826752,-0.8839931,-1.2489144,0.51515305,-2.1009476,0.82137626
4864,-4.3843994,0.47278273,1.5528744,-0.8364498,-0.47132325,-0.22807257,-1.4834164,-1.0885135,0.18827623,-1.9951359,0.6537719
4865,-4.3115945,0.4693987,1.771322,-0.7912227,-0.088446766,-0.12680279,-1.5257806,-1.3192831,0.009372935,-2.1588876,0.8243531
4866,-4.5344706,0.585299,1.7524524,-0.5825627,-0.23450156,-0.26167437,-1.1522619,-1.3077996,0.47305498,-2.2926998,0.725246
4867,-3.0216398,0.49334514,1.4349153,-0.6001767,-0.23312785,-0.21056762,-0.98268896,-0.85622406,0.27019104,-1.4783065,0.4957849
4868,-4.7921047,0.3154783,1.8857263,-0.61949384,-0.4681763,0.027615253,-1.3525853,-1.2722284,0.4766219,-2.2581139,0.8719498
4869,-5.0362973,0.74852663,2.296313,-0.6990869,-0.35763505,0.19244218,-1.3103145,-1.4558846,0.48515257,-2.7764597,1.0389198
4870,-6.5126553,0.9147733,2.3340967,-1.1336042,-0.3635384,-0.24051468,-1.967971,-1.5909445,0.3291524,-2.8404877,1.1754849
4871,-3.999328,0.5010382,1.3923397,-0.8413007,-0.064196825,-0.3728202,-0.92679036,-0.8839793,-0.013721275,-1.9155358,0.9482803
4872,-3.729247,0.38402542,1.3340465,-0.5866381,-0.1334991,-0.24442913,-1.1642516,-0.94761914,0.13807425,-1.4189774,0.7182122
4873,-4.2862797,0.5849318,1.5655795,-0.6940973,-0.30560452,-0.23006184,-1.2199421,-1.1694903,0.27300373,-1.9432013,0.84937686
4874,-4.7065086,0.7056914,2.0032644,-0.84793985,-0.11947175,-0.08673703,-1.5177665,-1.6142985,-0.012366722,-2.1775892,0.6667461
4875,-5.251045,0.6348074,2.2997544,-1.0664327,0.0030097412,-0.13681582,-1.2592175,-1.3876258,0.43630296,-3.1793325,0.81885296
4876,-4.9803524,0.5981916,1.7625463,-0.8870495,-0.21737887,-0.15677282,-1.2574874,-0.9992982,0.3796287,-2.1950943,0.8260985
4877,-5.366781,1.157311,2.4667146,-0.7748913,-0.33421585,0.19138855,-1.5990921,-1.8014979,0.46824402,-2.8523273,0.9751052
4878,-4.897866,0.9016165,1.8375862,-1.0582386,-0.17881829,0.11542056,-0.99375343,-1.3727446,0.10477532,-2.5323145,1.0624069
4879,-4.5461373,0.36770463,1.6180886,-0.8771819,-0.2253863,-0.04774922,-1.1223942,-1.1559172,0.31521377,-2.3226843,0.94306695
4880,-5.047075,0.40934205,2.0579908,-1.0352787,-0.44593728,-0.3234991,-1.2985911,-1.4794213,0.4979844,-2.686683,0.89959604
4881,-4.623744,0.40752378,1.8681066,-0.89539546,-0.2229596,-0.076602936,-1.2222883,-1.2477863,0.26635948,-2.621789,0.81388193
4882,-5.3530903,0.54159427,1.8145065,-0.7917752,-0.06718197,-0.27210614,-1.8476541,-1.4383043,0.3248794,-2.0939248,0.78711176
4883,-5.9755588,0.7520954,2.5132084,-0.91512996,-0.33935064,-0.054603443,-1.8692036,-1.5018744,0.5519199,-2.7141259,0.9609692
4884,-6.6047344,0.9536009,2.1717055,-1.212982,-0.13825074,-0.10534222,-1.723763,-1.6708087,0.4869237,-3.1352358,1.6087863
4885,-5.1732817,0.67569625,1.9893658,-1.0991837,-0.3694058,-0.50090474,-1.5002242,-1.2385147,0.16311887,-2.8154213,1.0542109
4886,-4.6335044,0.5202753,1.8471439,-0.8606419,-0.1999427,-0.14041941,-1.3693588,-1.4711071,0.19805509,-2.3960524,0.6090112
4887,-3.8578968,0.5370789,1.448744,-0.7051442,-0.44960883,0.055749886,-1.030251,-1.327791,0.32489523,-1.7521261,0.7237715
4888,-4.5408783,0.52927697,1.5837824,-0.51642114,-0.13517268,-0.40404028,-1.1872087,-0.91555256,0.25073203,-1.9182174,0.8781746
4889,-4.786511,0.70604134,2.0898616,-0.9261701,0.1494016,0.17248167,-1.3905154,-1.3823451,0.19373058,-2.7437239,1.0353476
4890,-4.2983274,0.6596788,1.9598082,-0.50077385,-0.20041548,-0.14882426,-1.2981102,-1.5634031,0.29106775,-2.5356383,0.7311788
4891,-4.1139336,0.77895474,1.8988079,-0.60360175,-0.20705287,-0.4772135,-1.4114902,-1.3320541,0.1334368,-2.0718215,0.919513
4892,-3.7219367,0.23758547,1.4300692,-0.8509095,0.038164996,-0.0893675,-1.0230497,-0.9278254,0.3353003,-1.7759705,0.62222654
4893,-4.4401145,0.78422755,1.9028035,-0.7412608,0.1477793,-0.53620195,-1.48502,-1.0336188,0.16022465,-2.1149924,0.78685933
4894,-3.8914573,0.55063385,1.5955254,-0.7247735,-0.26717728,-0.29980996,-1.2756711,-1.2033447,0.019317586,-2.2895207,0.6547787
4895,-5.378667,0.6025522,1.8228483,-0.80721927,-0.2266151,-0.29002938,-1.6627312,-1.2616922,0.31973282,-2.5916615,0.7676658
4896,-7.119451,0.5586685,2.7165341,-1.1697887,-0.49421158,-0.25330827,-2.0088296,-1.7041568,0.2710592,-3.270954,1.7233013
4897,-6.1082015,0.3617916,2.5064125,-1.0034208,-0.3055129,-0.3857711,-1.7846557,-1.8262093,0.49370578,-3.0160303,1.2763228
4898,-4.67641,0.7744202,1.767861,-0.85634655,-0.07974573,-0.31861764,-1.3891433,-1.219314,0.04950684,-2.5827587,0.6420788
4899,-4.741552,0.78362274,1.6613724,-0.73867506,-0.24755445,-0.30640286,-1.4048569,-1.3961148,0.12227428,-2.3745368,0.86967367
4900,-4.35148,0.13601166,1.7276778,-0.7117362,-0.049947035,-0.24088971,-1.1674187,-1.0908868,0.25427735,-1.753722,0.93337417
4901,-4.616641,0.79993373,1.6625781,-0.71375144,0.004467027,-0.13755515,-1.3259113,-1.0238436,0.028708726,-2.2408545,0.771779
4902,-4.6473856,0.52718395,1.7727611,-0.93684405,-0.24735567,-0.0074899215,-1.4479952,-1.433296,0.35437006,-2.1857426,0.54563904
4903,-4.945868,0.78539705,1.9985772,-0.49574083,-0.16780582,-0.07000354,-1.3819462,-1.455425,0.12378011,-2.7311196,0.46945706
4904,-5.1334095,0.79315114,1.9276742,-1.0172902,-0.04114261,-0.1979566,-1.2911468,-1.4306748,0.24819417,-2.7617736,0.88632184
4905,-5.2425156,0.6411301,2.2089744,-0.98208743,-0.26566684,-0.10507826,-1.3735931,-1.5978365,0.691742,-2.8976097,1.220155
4906,-5.1403527,0.594062,2.2284443,-0.7755337,-0.3740657,-0.09616807,-1.5707837,-1.3006736,0.47201648,-2.731502,1.0027252
4907,-5.252644,0.532516,2.0559332,-0.6386304,-0.46724844,0.08045348,-1.5890967,-1.6404128,0.495748,-2.2303092,0.6279695
4908,-4.789195,0.56524825,1.8610339,-1.1314852,-0.087656856,-0.073711924,-1.321067,-1.313355,0.3103897,-2.2874649,0.68963385
4909,-3.600755,0.4260878,1.3739878,-0.4659921,-0.16647536,-0.41982627,-0.96858287,-0.7797109,0.0010252618,-1.711564,0.38161218
4910,-4.4874268,0.5344197,1.534474,-0.9045739,-0.25665528,-0.2462539,-1.071762,-1.1294882,0.041385137,-2.1696155,1.0954974
4911,-3.7940133,0.7967333,1.6177496,-0.64237976,-0.31200483,-0.109253906,-1.1336583,-1.1771777,0.32111645,-2.2087183,0.6579074
4912,-4.089868,0.53423256,1.58712,-0.57888734,-0.09785294,-0.22389562,-1.0208523,-0.9154547,0.3121279,-2.0415347,0.41956618
4913,-4.446509,0.6649056,1.6963431,-0.58031553,0.047510903,-0.32722315,-1.6284856,-1.4871167,0.12714022,-2.0919957,0.90111095
4914,-4.605757,0.7401136,1.5099947,-0.6824077,0.0025283247,-0.29306072,-1.3143864,-1.5411029,-0.05668968,-2.5889177,0.7479664
4915,-4.190568,0.6689953,1.933041,-0.88793355,-0.005354318,-0.2342979,-1.4354855,-1.3101925,0.2761213,-2.1271431,1.0142725
4916,-5.722054,0.7932877,2.214165,-0.74610174,-0.25397578,-0.09039696,-1.441247,-1.7644928,0.36935425,-2.9791834,1.0514238
